"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 25 17:24:23 GET 2023","Sat Mar 25 17:24:23 GET 2023","17","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sat Mar 25 17:18:11 GET 2023","Sat Mar 25 17:18:11 GET 2023","54","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sun Jan 22 22:54:22 GET 2023","Sun Jan 22 22:54:30 GET 2023","8365","","Watches Page","","Watches Page","should show banner container","should show banner container",""
"passed","Sat Mar 25 17:50:57 GET 2023","Sat Mar 25 17:50:57 GET 2023","76","","dashboard page","","","","Cookie Actions",""
"passed","Sat Mar 25 17:47:29 GET 2023","Sat Mar 25 17:47:29 GET 2023","78","","dashboard page","","","","Add New doctor",""
"passed","Sat Mar 25 17:51:18 GET 2023","Sat Mar 25 17:51:18 GET 2023","34","","dashboard page","","","","Cookie Actions",""
"passed","Sat Mar 25 17:18:39 GET 2023","Sat Mar 25 17:18:39 GET 2023","85","","dashboard page","","","","Cookie Actions",""
"passed","Sat Apr 15 16:54:06 GET 2023","Sat Apr 15 16:54:11 GET 2023","5218","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sat Feb 11 15:38:28 GET 2023","Sat Feb 11 15:38:29 GET 2023","809","","dashboard page","","dashboard page","Is modal window displayed? or exist on doctors page","Is modal window displayed? or exist on doctors page",""
"broken","Sat Apr 15 16:54:42 GET 2023","Sat Apr 15 16:54:42 GET 2023","135","","dashboard page","","","","""before each"" hook for dashboard page",""
"passed","Fri Mar 24 23:46:28 GET 2023","Fri Mar 24 23:46:28 GET 2023","4","","dashboard page","","","","waitUntil",""
"passed","Sun Jan 22 22:54:53 GET 2023","Sun Jan 22 22:54:57 GET 2023","3340","","Test suite ","","Test suite ","waitUntil","waitUntil",""
"passed","Sat Mar 25 00:11:52 GET 2023","Sat Mar 25 00:11:53 GET 2023","871","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sat Mar 25 17:47:34 GET 2023","Sat Mar 25 17:47:34 GET 2023","10","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sun Jan 22 22:54:37 GET 2023","Sun Jan 22 22:54:37 GET 2023","672","","Watches Page","","Watches Page","Wait for Discount header display","Wait for Discount header display",""
"passed","Sun Feb 05 18:19:25 GET 2023","Sun Feb 05 18:19:25 GET 2023","172","","Doctors page","","Doctors page","addNewBordertoDoctorName","addNewBordertoDoctorName",""
"broken","Sat Mar 25 00:12:03 GET 2023","Sat Mar 25 00:12:03 GET 2023","1","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Mon Jan 30 11:01:27 GET 2023","Mon Jan 30 11:01:28 GET 2023","761","","Doctors page","","Doctors page","close modal window","close modal window",""
"passed","Sat Mar 25 00:11:52 GET 2023","Sat Mar 25 00:11:52 GET 2023","5","","dashboard page","","","","close modal window",""
"passed","Sat Feb 11 15:38:16 GET 2023","Sat Feb 11 15:38:16 GET 2023","666","","dashboard page","","dashboard page","Open modal window for adding a new doctor","Open modal window for adding a new doctor",""
"broken","Sat Feb 11 15:38:18 GET 2023","Sat Feb 11 15:38:28 GET 2023","10441","","dashboard page","","dashboard page","close modal window","close modal window",""
"passed","Sun Feb 05 20:18:32 GET 2023","Sun Feb 05 20:18:32 GET 2023","779","","Doctors page","","Doctors page","Open modal window for adding a new doctor","Open modal window for adding a new doctor",""
"passed","Sat Mar 25 18:44:54 GET 2023","Sat Mar 25 18:44:54 GET 2023","14","","dashboard page","","","","Add New doctor",""
"passed","Sat Mar 25 00:12:07 GET 2023","Sat Mar 25 00:12:07 GET 2023","22","","dashboard page","","","","waitUntil",""
"passed","Sun Jan 22 22:54:31 GET 2023","Sun Jan 22 22:54:35 GET 2023","4033","","Watches Page","","Watches Page","Value to the search field","Value to the search field",""
"passed","Sun Jan 22 22:54:20 GET 2023","Sun Jan 22 22:54:26 GET 2023","5563","","Watches Page","","Watches Page","should show banner container","should show banner container",""
"passed","Sat Mar 25 18:44:44 GET 2023","Sat Mar 25 18:44:53 GET 2023","8869","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sun Jan 22 22:55:48 GET 2023","Sun Jan 22 22:55:53 GET 2023","5015","","Test suite ","","Test suite ","Cookie Actions","Cookie Actions",""
"passed","Sat Mar 25 17:51:06 GET 2023","Sat Mar 25 17:51:07 GET 2023","987","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sat Mar 25 17:18:06 GET 2023","Sat Mar 25 17:18:06 GET 2023","77","","dashboard page","","","","Add New doctor",""
"passed","Sun Feb 05 20:18:48 GET 2023","Sun Feb 05 20:18:53 GET 2023","4666","","Doctors page","","Doctors page","Cookie Actions","Cookie Actions",""
"passed","Sat Mar 25 17:24:19 GET 2023","Sat Mar 25 17:24:20 GET 2023","1047","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sat Mar 25 17:24:11 GET 2023","Sat Mar 25 17:24:11 GET 2023","11","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sat Mar 25 17:47:22 GET 2023","Sat Mar 25 17:47:31 GET 2023","8903","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sun Jan 22 22:54:48 GET 2023","Sun Jan 22 22:54:54 GET 2023","6029","","Test suite ","","Test suite ","waitUntil","waitUntil",""
"broken","Sat Mar 25 17:18:23 GET 2023","Sat Mar 25 17:18:23 GET 2023","1","","dashboard page","","","","Add New doctor",""
"passed","Sun Feb 05 20:18:30 GET 2023","Sun Feb 05 20:18:32 GET 2023","1387","","Doctors page","","Doctors page","Add New doctor","Add New doctor",""
"passed","Sat Mar 25 17:18:12 GET 2023","Sat Mar 25 17:18:12 GET 2023","13","","dashboard page","","","","Add New doctor",""
"passed","Sun Jan 22 22:54:49 GET 2023","Sun Jan 22 22:54:49 GET 2023","5","","Test suite ","","Test suite ","urlContain CALENDAR","urlContain CALENDAR",""
"passed","Fri Mar 24 23:46:08 GET 2023","Fri Mar 24 23:46:14 GET 2023","5333","","dashboard page","","","","Check the corectness of the page title",""
"passed","Fri Mar 17 10:30:25 GET 2023","Fri Mar 17 10:30:25 GET 2023","12","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sun Jan 22 22:54:36 GET 2023","Sun Jan 22 22:54:37 GET 2023","319","","Watches Page","","Watches Page","Existing categories on the Page","Existing categories on the Page",""
"passed","Fri Mar 17 10:30:25 GET 2023","Fri Mar 17 10:30:25 GET 2023","5","","dashboard page","","","","close modal window",""
"passed","Sat Mar 25 18:44:55 GET 2023","Sat Mar 25 18:44:55 GET 2023","16","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"broken","Sat Mar 25 17:18:34 GET 2023","Sat Mar 25 17:18:34 GET 2023","1","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sat Mar 25 17:50:28 GET 2023","Sat Mar 25 17:50:37 GET 2023","8293","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sat Mar 25 17:18:54 GET 2023","Sat Mar 25 17:18:54 GET 2023","569","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sat Mar 25 18:45:05 GET 2023","Sat Mar 25 18:45:07 GET 2023","1857","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sun Jan 22 22:54:49 GET 2023","Sun Jan 22 22:54:49 GET 2023","241","","Test suite ","","Test suite ","Check that 'Add New Doctor is clickable'","Check that 'Add New Doctor is clickable'",""
"passed","Mon Jan 30 11:01:16 GET 2023","Mon Jan 30 11:01:16 GET 2023","687","","Doctors page","","Doctors page","Open modal window for adding a new doctor","Open modal window for adding a new doctor",""
"passed","Sat Apr 15 16:55:13 GET 2023","Sat Apr 15 16:55:13 GET 2023","12","","dashboard page","","","","waitUntil",""
"passed","Sat Mar 25 17:24:54 GET 2023","Sat Mar 25 17:24:54 GET 2023","14","","dashboard page","","","","Cookie Actions",""
"passed","Sun Jan 22 22:54:49 GET 2023","Sun Jan 22 22:54:53 GET 2023","4024","","Test suite ","","Test suite ","Change Border of doctor choose dropdown","Change Border of doctor choose dropdown",""
"passed","Wed Jan 25 23:58:41 GET 2023","Wed Jan 25 23:58:41 GET 2023","727","","Doctors page","","Doctors page","Add New doctor","Add New doctor",""
"passed","Sun Jan 22 22:54:26 GET 2023","Sun Jan 22 22:54:26 GET 2023","25","","Watches Page","","Watches Page","rightBannerTitle","rightBannerTitle",""
"broken","Thu Feb 09 00:31:16 GET 2023","Thu Feb 09 00:31:16 GET 2023","2","","dashboard page","","dashboard page","""before each"" hook for dashboard page","""before each"" hook for dashboard page",""
"broken","Sat Mar 25 17:18:11 GET 2023","Sat Mar 25 17:18:11 GET 2023","1","","dashboard page","","","","Add New doctor",""
"passed","Sat Apr 15 16:55:18 GET 2023","Sat Apr 15 16:55:20 GET 2023","1614","","dashboard page","","","","Choose Period of time in Calendar",""
"broken","Sun Feb 05 21:01:15 GET 2023","Sun Feb 05 21:01:15 GET 2023","2","","Doctors page","","Doctors page","""before each"" hook for Doctors page","""before each"" hook for Doctors page",""
"passed","Sun Jan 22 22:54:57 GET 2023","Sun Jan 22 22:56:06 GET 2023","69527","","Test suite ","","Test suite ","Choose Period of time in Calendar","Choose Period of time in Calendar",""
"passed","Sat Feb 11 15:38:14 GET 2023","Sat Feb 11 15:38:15 GET 2023","923","","dashboard page","","dashboard page","Open modal window for adding a new doctor","Open modal window for adding a new doctor",""
"passed","Sat Apr 15 16:54:12 GET 2023","Sat Apr 15 16:54:12 GET 2023","24","","dashboard page","","","","Add New doctor",""
"passed","Sun Jan 22 22:54:43 GET 2023","Sun Jan 22 22:54:48 GET 2023","4863","","Test suite ","","Test suite ","First test","First test",""
"passed","Sat Mar 25 00:11:30 GET 2023","Sat Mar 25 00:11:39 GET 2023","9384","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sat Feb 11 15:38:15 GET 2023","Sat Feb 11 15:38:16 GET 2023","811","","dashboard page","","dashboard page","Add New doctor","Add New doctor",""
"passed","Fri Mar 17 10:30:34 GET 2023","Fri Mar 17 10:30:35 GET 2023","818","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sun Feb 05 20:18:29 GET 2023","Sun Feb 05 20:18:30 GET 2023","1006","","Doctors page","","Doctors page","Open modal window for adding a new doctor","Open modal window for adding a new doctor",""
"passed","Sat Feb 11 15:38:11 GET 2023","Sat Feb 11 15:38:16 GET 2023","4848","","dashboard page","","dashboard page","Check the corectness of the page title","Check the corectness of the page title",""
"passed","Sat Mar 25 17:24:07 GET 2023","Sat Mar 25 17:24:09 GET 2023","1892","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sat Feb 11 15:38:17 GET 2023","Sat Feb 11 15:38:21 GET 2023","4182","","dashboard page","","dashboard page","Change Border of doctor choose dropdown","Change Border of doctor choose dropdown",""
"passed","Sat Mar 25 17:24:00 GET 2023","Sat Mar 25 17:24:07 GET 2023","6184","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sun Jan 22 22:54:49 GET 2023","Sun Jan 22 22:54:49 GET 2023","408","","Test suite ","","Test suite ","Check URL contain calendar","Check URL contain calendar",""
"passed","Sat Mar 25 17:50:34 GET 2023","Sat Mar 25 17:50:35 GET 2023","70","","dashboard page","","","","Add New doctor",""
"broken","Mon Jan 30 11:01:16 GET 2023","Mon Jan 30 11:01:27 GET 2023","10409","","Doctors page","","Doctors page","Add New doctor","Add New doctor",""
"passed","Sat Mar 25 17:50:53 GET 2023","Sat Mar 25 17:50:53 GET 2023","10","","dashboard page","","","","waitUntil",""
"passed","Sat Mar 25 17:18:16 GET 2023","Sat Mar 25 17:18:16 GET 2023","67","","dashboard page","","","","waitUntil",""
"passed","Sat Mar 25 17:24:42 GET 2023","Sat Mar 25 17:24:43 GET 2023","1084","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sun Feb 05 20:18:30 GET 2023","Sun Feb 05 20:18:32 GET 2023","1972","","Doctors page","","Doctors page","Check the corectness of the page title","Check the corectness of the page title",""
"passed","Sun Jan 22 22:54:26 GET 2023","Sun Jan 22 22:54:31 GET 2023","5034","","Watches Page","","Watches Page","Value to the search field","Value to the search field",""
"passed","Fri Mar 24 23:46:35 GET 2023","Fri Mar 24 23:46:35 GET 2023","747","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sat Mar 25 18:44:48 GET 2023","Sat Mar 25 18:44:48 GET 2023","51","","dashboard page","","","","close modal window",""
"passed","Fri Mar 24 23:46:46 GET 2023","Fri Mar 24 23:46:46 GET 2023","30","","dashboard page","","","","Cookie Actions",""
"passed","Fri Mar 17 10:30:10 GET 2023","Fri Mar 17 10:30:13 GET 2023","3190","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sat Apr 15 16:54:15 GET 2023","Sat Apr 15 16:54:15 GET 2023","20","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sat Feb 11 15:38:16 GET 2023","Sat Feb 11 15:38:18 GET 2023","1119","","dashboard page","","dashboard page","Add New doctor","Add New doctor",""
"passed","Sat Apr 15 16:54:11 GET 2023","Sat Apr 15 16:54:11 GET 2023","8","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sat Mar 25 17:18:12 GET 2023","Sat Mar 25 17:18:12 GET 2023","16","","dashboard page","","","","Open modal window for adding a new doctor",""
"broken","Wed Jan 25 23:17:24 GET 2023","Wed Jan 25 23:17:25 GET 2023","440","","Doctors page","","Doctors page","""before each"" hook for Doctors page","""before each"" hook for Doctors page",""
"passed","Sat Mar 25 17:50:37 GET 2023","Sat Mar 25 17:50:37 GET 2023","11","","dashboard page","","","","Add New doctor",""
"passed","Sat Mar 25 18:44:43 GET 2023","Sat Mar 25 18:44:46 GET 2023","3847","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sun Feb 05 20:18:32 GET 2023","Sun Feb 05 20:18:33 GET 2023","795","","Doctors page","","Doctors page","Is modal window displayed? or exist on doctors page","Is modal window displayed? or exist on doctors page",""
"passed","Sat Mar 25 18:44:47 GET 2023","Sat Mar 25 18:44:47 GET 2023","68","","dashboard page","","","","Add New doctor",""
"passed","Sat Mar 25 18:44:49 GET 2023","Sat Mar 25 18:44:49 GET 2023","50","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sat Apr 15 16:55:31 GET 2023","Sat Apr 15 16:55:31 GET 2023","30","","dashboard page","","","","Cookie Actions",""
"broken","Sat Mar 25 17:24:22 GET 2023","Sat Mar 25 17:24:22 GET 2023","1","","dashboard page","","","","Add New doctor",""
"passed","Sat Mar 25 17:24:10 GET 2023","Sat Mar 25 17:24:10 GET 2023","53","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sat Feb 11 15:38:26 GET 2023","Sat Feb 11 15:38:37 GET 2023","10995","","dashboard page","","dashboard page","Choose Period of time in Calendar","Choose Period of time in Calendar",""
"passed","Sat Apr 15 16:54:30 GET 2023","Sat Apr 15 16:54:30 GET 2023","628","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sat Feb 11 15:38:33 GET 2023","Sat Feb 11 15:38:44 GET 2023","10296","","dashboard page","","dashboard page","waitUntil","waitUntil",""
"passed","Sat Feb 11 15:38:29 GET 2023","Sat Feb 11 15:38:33 GET 2023","4380","","dashboard page","","dashboard page","Change Border of doctor choose dropdown","Change Border of doctor choose dropdown",""
"passed","Sat Feb 11 15:38:16 GET 2023","Sat Feb 11 15:38:16 GET 2023","297","","dashboard page","","dashboard page","close modal window","close modal window",""
"passed","Sat Mar 25 17:24:33 GET 2023","Sat Mar 25 17:24:33 GET 2023","5","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sat Mar 25 00:11:32 GET 2023","Sat Mar 25 00:11:41 GET 2023","9115","","dashboard page","","","","Check the corectness of the page title",""
"passed","Sat Mar 25 17:47:30 GET 2023","Sat Mar 25 17:47:30 GET 2023","69","","dashboard page","","","","close modal window",""
"passed","Sun Jan 22 22:54:31 GET 2023","Sun Jan 22 22:54:33 GET 2023","2393","","Watches Page","","Watches Page","Update search field value","Update search field value",""
"passed","Sun Jan 22 22:54:44 GET 2023","Sun Jan 22 22:54:48 GET 2023","4025","","Test suite ","","Test suite ","Change Border of doctor choose dropdown","Change Border of doctor choose dropdown",""
"broken","Fri Mar 17 10:30:25 GET 2023","Fri Mar 17 10:30:25 GET 2023","1","","dashboard page","","","","Add New doctor",""
"passed","Sat Apr 15 16:55:07 GET 2023","Sat Apr 15 16:55:07 GET 2023","17","","dashboard page","","","","close modal window",""
"passed","Sun Jan 22 22:56:06 GET 2023","Sun Jan 22 22:56:11 GET 2023","5239","","Test suite ","","Test suite ","Cookie Actions","Cookie Actions",""
"passed","Sun Feb 05 20:19:09 GET 2023","Sun Feb 05 20:19:14 GET 2023","4568","","Doctors page","","Doctors page","Cookie Actions","Cookie Actions",""
"broken","Sun Feb 05 20:18:32 GET 2023","Sun Feb 05 20:18:43 GET 2023","10504","","Doctors page","","Doctors page","Add New doctor","Add New doctor",""
"passed","Sat Mar 25 17:18:34 GET 2023","Sat Mar 25 17:18:34 GET 2023","5","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Fri Mar 17 10:30:13 GET 2023","Fri Mar 17 10:30:13 GET 2023","9","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Wed Jan 25 23:58:41 GET 2023","Wed Jan 25 23:58:42 GET 2023","249","","Doctors page","","Doctors page","close modal window","close modal window",""
"passed","Sat Mar 25 17:18:26 GET 2023","Sat Mar 25 17:18:29 GET 2023","2843","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sat Apr 15 16:55:05 GET 2023","Sat Apr 15 16:55:05 GET 2023","5","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sat Mar 25 17:47:32 GET 2023","Sat Mar 25 17:47:32 GET 2023","7","","dashboard page","","","","close modal window",""
"passed","Fri Mar 24 23:46:14 GET 2023","Fri Mar 24 23:46:14 GET 2023","16","","dashboard page","","","","Add New doctor",""
"passed","Sat Mar 25 17:18:12 GET 2023","Sat Mar 25 17:18:12 GET 2023","65","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sun Jan 22 22:54:54 GET 2023","Sun Jan 22 22:55:48 GET 2023","54370","","Test suite ","","Test suite ","Choose Period of time in Calendar","Choose Period of time in Calendar",""
"passed","Sat Mar 25 17:50:41 GET 2023","Sat Mar 25 17:50:41 GET 2023","53","","dashboard page","","","","waitUntil",""
"passed","Sat Feb 11 15:38:09 GET 2023","Sat Feb 11 15:38:14 GET 2023","4650","","dashboard page","","dashboard page","Check the corectness of the page title","Check the corectness of the page title",""
"passed","Mon Jan 30 11:01:14 GET 2023","Mon Jan 30 11:01:16 GET 2023","1822","","Doctors page","","Doctors page","Check the corectness of the page title","Check the corectness of the page title",""
"passed","Sat Mar 25 17:50:36 GET 2023","Sat Mar 25 17:50:36 GET 2023","58","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sat Mar 25 17:47:31 GET 2023","Sat Mar 25 17:47:31 GET 2023","5","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sat Mar 25 00:11:41 GET 2023","Sat Mar 25 00:11:41 GET 2023","91","","dashboard page","","","","Add New doctor",""
"passed","Sat Mar 25 17:24:30 GET 2023","Sat Mar 25 17:24:30 GET 2023","83","","dashboard page","","","","Cookie Actions",""
"passed","Sat Mar 25 17:24:22 GET 2023","Sat Mar 25 17:24:22 GET 2023","4","","dashboard page","","","","close modal window",""
"passed","Sat Mar 25 00:12:03 GET 2023","Sat Mar 25 00:12:03 GET 2023","95","","dashboard page","","","","Cookie Actions",""
"passed","Fri Mar 24 23:46:14 GET 2023","Fri Mar 24 23:46:14 GET 2023","4","","dashboard page","","","","Open modal window for adding a new doctor",""
"passed","Sat Mar 25 17:50:46 GET 2023","Sat Mar 25 17:50:46 GET 2023","326","","dashboard page","","","","Choose Period of time in Calendar",""
"passed","Sat Mar 25 17:19:05 GET 2023","Sat Mar 25 17:19:05 GET 2023","33","","dashboard page","","","","Cookie Actions",""
"passed","Sun Jan 22 22:54:43 GET 2023","Sun Jan 22 22:54:44 GET 2023","614","","Test suite ","","Test suite ","Check URL contain calendar","Check URL contain calendar",""
"passed","Sat Mar 25 00:11:42 GET 2023","Sat Mar 25 00:11:42 GET 2023","61","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Sat Mar 25 17:18:11 GET 2023","Sat Mar 25 17:18:11 GET 2023","62","","dashboard page","","","","close modal window",""
"passed","Fri Mar 17 10:30:46 GET 2023","Fri Mar 17 10:30:46 GET 2023","29","","dashboard page","","","","Cookie Actions",""
"broken","Fri Mar 24 23:46:28 GET 2023","Fri Mar 24 23:46:28 GET 2023","1","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sat Mar 25 18:44:56 GET 2023","Sat Mar 25 18:44:56 GET 2023","10","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sat Mar 25 17:24:10 GET 2023","Sat Mar 25 17:24:10 GET 2023","69","","dashboard page","","","","close modal window",""
"passed","Sat Mar 25 00:12:03 GET 2023","Sat Mar 25 00:12:03 GET 2023","4","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sat Mar 25 17:47:33 GET 2023","Sat Mar 25 17:47:33 GET 2023","13","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Fri Mar 24 23:46:16 GET 2023","Fri Mar 24 23:46:16 GET 2023","27","","dashboard page","","","","Is modal window displayed? or exist on doctors page",""
"passed","Fri Mar 24 23:46:17 GET 2023","Fri Mar 24 23:46:17 GET 2023","14","","dashboard page","","","","Change Border of doctor choose dropdown",""
"passed","Sat Mar 25 17:47:50 GET 2023","Sat Mar 25 17:47:50 GET 2023","105","","dashboard page","","","","Cookie Actions",""
"passed","Sat Mar 25 00:11:41 GET 2023","Sat Mar 25 00:11:41 GET 2023","9","","dashboard page","","","","Open modal window for adding a new doctor",""
